RTL,drop,spp,genome.count,gen.div
0.99999879,0.307692308,Mycoplasma_gallisepticum,13,1.00E-06
0.999998184,0.384615385,Mycoplasma_gallisepticum,13,2.00E-06
0.98465961,0.461538462,Mycoplasma_gallisepticum,13,0.01534
0.969319926,0.538461538,Mycoplasma_gallisepticum,13,0.03068
0.923294419,0.615384615,Mycoplasma_gallisepticum,13,0.076706
0.90794838,0.692307692,Mycoplasma_gallisepticum,13,0.092052
0.844506306,0.769230769,Mycoplasma_gallisepticum,13,0.155494
1,0,Mycoplasma_mycoides,11,0
1,0.090909091,Mycoplasma_mycoides,11,0
1,0.181818182,Mycoplasma_mycoides,11,0
1,0.272727273,Mycoplasma_mycoides,11,0
1,0.363636364,Mycoplasma_mycoides,11,0
0.99999954,0.454545455,Mycoplasma_mycoides,11,0
0.99999908,0.545454545,Mycoplasma_mycoides,11,1.00E-06
0.974521203,0.636363636,Mycoplasma_mycoides,11,0.025479
0.961815889,0.727272727,Mycoplasma_mycoides,11,0.038184
1,0,Mycoplasma_pneumoniae,48,0
1,0.020833333,Mycoplasma_pneumoniae,48,0
1,0.041666667,Mycoplasma_pneumoniae,48,0
1,0.0625,Mycoplasma_pneumoniae,48,0
1,0.083333333,Mycoplasma_pneumoniae,48,0
1,0.104166667,Mycoplasma_pneumoniae,48,0
1,0.125,Mycoplasma_pneumoniae,48,0
1,0.145833333,Mycoplasma_pneumoniae,48,0
1,0.166666667,Mycoplasma_pneumoniae,48,0
1,0.1875,Mycoplasma_pneumoniae,48,0
1,0.208333333,Mycoplasma_pneumoniae,48,0
1,0.229166667,Mycoplasma_pneumoniae,48,0
1,0.25,Mycoplasma_pneumoniae,48,0
1,0.270833333,Mycoplasma_pneumoniae,48,0
1,0.291666667,Mycoplasma_pneumoniae,48,0
1,0.3125,Mycoplasma_pneumoniae,48,0
1,0.333333333,Mycoplasma_pneumoniae,48,0
1,0.354166667,Mycoplasma_pneumoniae,48,0
1,0.375,Mycoplasma_pneumoniae,48,0
1,0.395833333,Mycoplasma_pneumoniae,48,0
1,0.416666667,Mycoplasma_pneumoniae,48,0
1,0.4375,Mycoplasma_pneumoniae,48,0
1,0.458333333,Mycoplasma_pneumoniae,48,0
1,0.479166667,Mycoplasma_pneumoniae,48,0
1,0.5,Mycoplasma_pneumoniae,48,0
1,0.520833333,Mycoplasma_pneumoniae,48,0
1,0.541666667,Mycoplasma_pneumoniae,48,0
1,0.5625,Mycoplasma_pneumoniae,48,0
1,0.583333333,Mycoplasma_pneumoniae,48,0
1,0.604166667,Mycoplasma_pneumoniae,48,0
1,0.625,Mycoplasma_pneumoniae,48,0
1,0.645833333,Mycoplasma_pneumoniae,48,0
1,0.666666667,Mycoplasma_pneumoniae,48,0
0.999998909,0.6875,Mycoplasma_pneumoniae,48,1.00E-06
0.9999976,0.708333333,Mycoplasma_pneumoniae,48,2.00E-06
0.999996291,0.729166667,Mycoplasma_pneumoniae,48,4.00E-06
0.9999952,0.75,Mycoplasma_pneumoniae,48,5.00E-06
0.9999928,0.770833333,Mycoplasma_pneumoniae,48,7.00E-06
0.999991491,0.791666667,Mycoplasma_pneumoniae,48,9.00E-06
0.963278204,0.8125,Mycoplasma_pneumoniae,48,0.036722
0.926563609,0.833333333,Mycoplasma_pneumoniae,48,0.073436
0.889847922,0.854166667,Mycoplasma_pneumoniae,48,0.110152
0.889846613,0.875,Mycoplasma_pneumoniae,48,0.110153
0.853128963,0.895833333,Mycoplasma_pneumoniae,48,0.146871
0.816414367,0.916666667,Mycoplasma_pneumoniae,48,0.183586
0.742983648,0.9375,Mycoplasma_pneumoniae,48,0.257016
1,0,Neisseria_gonorrhoeae,15,0
1,0.066666667,Neisseria_gonorrhoeae,15,0
0.977281875,0.133333333,Neisseria_gonorrhoeae,15,0.022718
0.977280991,0.2,Neisseria_gonorrhoeae,15,0.022719
0.954561981,0.266666667,Neisseria_gonorrhoeae,15,0.045438
0.954561097,0.333333333,Neisseria_gonorrhoeae,15,0.045439
0.931839289,0.4,Neisseria_gonorrhoeae,15,0.068161
0.891279816,0.466666667,Neisseria_gonorrhoeae,15,0.10872
0.868556387,0.533333333,Neisseria_gonorrhoeae,15,0.131444
0.795518309,0.6,Neisseria_gonorrhoeae,15,0.204482
0.727343602,0.666666667,Neisseria_gonorrhoeae,15,0.272656
0.641330936,0.733333333,Neisseria_gonorrhoeae,15,0.358669
0.573119841,0.8,Neisseria_gonorrhoeae,15,0.42688
1,0,Neisseria_meningitidis,91,0
1,0.010989011,Neisseria_meningitidis,91,0
1,0.021978022,Neisseria_meningitidis,91,0
1,0.032967033,Neisseria_meningitidis,91,0
1,0.043956044,Neisseria_meningitidis,91,0
1,0.054945055,Neisseria_meningitidis,91,0
1,0.065934066,Neisseria_meningitidis,91,0
1,0.076923077,Neisseria_meningitidis,91,0
1,0.087912088,Neisseria_meningitidis,91,0
1,0.098901099,Neisseria_meningitidis,91,0
1,0.10989011,Neisseria_meningitidis,91,0
1,0.120879121,Neisseria_meningitidis,91,0
1,0.131868132,Neisseria_meningitidis,91,0
1,0.142857143,Neisseria_meningitidis,91,0
1,0.153846154,Neisseria_meningitidis,91,0
1,0.164835165,Neisseria_meningitidis,91,0
1,0.175824176,Neisseria_meningitidis,91,0
1,0.186813187,Neisseria_meningitidis,91,0
1,0.197802198,Neisseria_meningitidis,91,0
1,0.208791209,Neisseria_meningitidis,91,0
1,0.21978022,Neisseria_meningitidis,91,0
1,0.230769231,Neisseria_meningitidis,91,0
1,0.241758242,Neisseria_meningitidis,91,0
1,0.252747253,Neisseria_meningitidis,91,0
1,0.263736264,Neisseria_meningitidis,91,0
1,0.274725275,Neisseria_meningitidis,91,0
1,0.285714286,Neisseria_meningitidis,91,0
1,0.296703297,Neisseria_meningitidis,91,0
1,0.307692308,Neisseria_meningitidis,91,0
1,0.318681319,Neisseria_meningitidis,91,0
1,0.32967033,Neisseria_meningitidis,91,0
1,0.340659341,Neisseria_meningitidis,91,0
1,0.351648352,Neisseria_meningitidis,91,0
1,0.362637363,Neisseria_meningitidis,91,0
1,0.373626374,Neisseria_meningitidis,91,0
1,0.384615385,Neisseria_meningitidis,91,0
1,0.395604396,Neisseria_meningitidis,91,0
1,0.406593407,Neisseria_meningitidis,91,0
1,0.417582418,Neisseria_meningitidis,91,0
1,0.428571429,Neisseria_meningitidis,91,0
1,0.43956044,Neisseria_meningitidis,91,0
1,0.450549451,Neisseria_meningitidis,91,0
1,0.461538462,Neisseria_meningitidis,91,0
1,0.472527473,Neisseria_meningitidis,91,0
1,0.483516484,Neisseria_meningitidis,91,0
0.999999879,0.494505495,Neisseria_meningitidis,91,0
0.999999759,0.505494505,Neisseria_meningitidis,91,0
0.999999638,0.516483516,Neisseria_meningitidis,91,0
0.999999518,0.527472527,Neisseria_meningitidis,91,0
0.996898123,0.538461538,Neisseria_meningitidis,91,0.003102
0.993796287,0.549450549,Neisseria_meningitidis,91,0.006204
0.993796166,0.56043956,Neisseria_meningitidis,91,0.006204
0.993796065,0.571428571,Neisseria_meningitidis,91,0.006204
0.990692983,0.582417582,Neisseria_meningitidis,91,0.009307
0.990692862,0.593406593,Neisseria_meningitidis,91,0.009307
0.987590684,0.604395604,Neisseria_meningitidis,91,0.012409
0.98138703,0.615384615,Neisseria_meningitidis,91,0.018613
0.978285174,0.626373626,Neisseria_meningitidis,91,0.021715
0.975183116,0.637362637,Neisseria_meningitidis,91,0.024817
0.968977774,0.648351648,Neisseria_meningitidis,91,0.031022
0.965874571,0.659340659,Neisseria_meningitidis,91,0.034125
0.9627659,0.67032967,Neisseria_meningitidis,91,0.037234
0.9627658,0.681318681,Neisseria_meningitidis,91,0.037234
0.959665732,0.692307692,Neisseria_meningitidis,91,0.040334
0.959665611,0.703296703,Neisseria_meningitidis,91,0.040334
0.9472574,0.714285714,Neisseria_meningitidis,91,0.052743
0.933414513,0.725274725,Neisseria_meningitidis,91,0.066585
0.917878757,0.736263736,Neisseria_meningitidis,91,0.082121
0.911674702,0.747252747,Neisseria_meningitidis,91,0.088325
0.89278149,0.758241758,Neisseria_meningitidis,91,0.107219
0.876814939,0.769230769,Neisseria_meningitidis,91,0.123185
0.863824837,0.78021978,Neisseria_meningitidis,91,0.136175
0.845165616,0.791208791,Neisseria_meningitidis,91,0.154834
0.814309301,0.802197802,Neisseria_meningitidis,91,0.185691
0.789468397,0.813186813,Neisseria_meningitidis,91,0.210532
0.767904264,0.824175824,Neisseria_meningitidis,91,0.232096
0.739187029,0.835164835,Neisseria_meningitidis,91,0.260813
0.711241354,0.846153846,Neisseria_meningitidis,91,0.288759
0.692566374,0.857142857,Neisseria_meningitidis,91,0.307434
0.662420291,0.868131868,Neisseria_meningitidis,91,0.33758
0.63752803,0.879120879,Neisseria_meningitidis,91,0.362472
0.598103774,0.89010989,Neisseria_meningitidis,91,0.401896
0.57592161,0.901098901,Neisseria_meningitidis,91,0.424078
0.53879129,0.912087912,Neisseria_meningitidis,91,0.461209
0.499395295,0.923076923,Neisseria_meningitidis,91,0.500605
0.437524432,0.934065934,Neisseria_meningitidis,91,0.562476
0.377413433,0.945054945,Neisseria_meningitidis,91,0.622587
0.334262253,0.956043956,Neisseria_meningitidis,91,0.665738
0.279883248,0.967032967,Neisseria_meningitidis,91,0.720117
1,0,Paenibacillus_polymyxa,11,0
0.999999548,0.090909091,Paenibacillus_polymyxa,11,0
0.985926103,0.181818182,Paenibacillus_polymyxa,11,0.014074
0.971848142,0.272727273,Paenibacillus_polymyxa,11,0.028152
0.9718476,0.363636364,Paenibacillus_polymyxa,11,0.028152
0.956370451,0.454545455,Paenibacillus_polymyxa,11,0.04363
0.956369909,0.545454545,Paenibacillus_polymyxa,11,0.04363
0.924614024,0.636363636,Paenibacillus_polymyxa,11,0.075386
0.857664003,0.727272727,Paenibacillus_polymyxa,11,0.142336
1,0,Pasteurella_multocida,44,0
1,0.022727273,Pasteurella_multocida,44,0
1,0.045454545,Pasteurella_multocida,44,0
1,0.068181818,Pasteurella_multocida,44,0
1,0.090909091,Pasteurella_multocida,44,0
1,0.113636364,Pasteurella_multocida,44,0
1,0.136363636,Pasteurella_multocida,44,0
1,0.159090909,Pasteurella_multocida,44,0
1,0.181818182,Pasteurella_multocida,44,0
1,0.204545455,Pasteurella_multocida,44,0
1,0.227272727,Pasteurella_multocida,44,0
1,0.25,Pasteurella_multocida,44,0
1,0.272727273,Pasteurella_multocida,44,0
1,0.295454545,Pasteurella_multocida,44,0
1,0.318181818,Pasteurella_multocida,44,0
1,0.340909091,Pasteurella_multocida,44,0
1,0.363636364,Pasteurella_multocida,44,0
1,0.386363636,Pasteurella_multocida,44,0
0.999999827,0.409090909,Pasteurella_multocida,44,0
0.999999619,0.431818182,Pasteurella_multocida,44,0
0.999999412,0.454545455,Pasteurella_multocida,44,1.00E-06
0.999999204,0.477272727,Pasteurella_multocida,44,1.00E-06
0.994638488,0.5,Pasteurella_multocida,44,0.005362
0.989277564,0.522727273,Pasteurella_multocida,44,0.010722
0.983916329,0.545454545,Pasteurella_multocida,44,0.016084
0.978555059,0.568181818,Pasteurella_multocida,44,0.021445
0.978554851,0.590909091,Pasteurella_multocida,44,0.021445
0.973158043,0.613636364,Pasteurella_multocida,44,0.026842
0.967797085,0.636363636,Pasteurella_multocida,44,0.032203
0.962434223,0.659090909,Pasteurella_multocida,44,0.037566
0.951705558,0.681818182,Pasteurella_multocida,44,0.048294
0.946344254,0.704545455,Pasteurella_multocida,44,0.053656
0.935630607,0.727272727,Pasteurella_multocida,44,0.064369
0.924900281,0.75,Pasteurella_multocida,44,0.0751
0.908809793,0.772727273,Pasteurella_multocida,44,0.09119
0.89271491,0.795454545,Pasteurella_multocida,44,0.107285
0.88082578,0.818181818,Pasteurella_multocida,44,0.119174
0.864741693,0.840909091,Pasteurella_multocida,44,0.135258
0.848652312,0.863636364,Pasteurella_multocida,44,0.151348
0.837926173,0.886363636,Pasteurella_multocida,44,0.162074
0.805744332,0.909090909,Pasteurella_multocida,44,0.194256
0.778933933,0.931818182,Pasteurella_multocida,44,0.221066
1,0,Phaeobacter_inhibens,20,0
1,0.05,Phaeobacter_inhibens,20,0
1,0.1,Phaeobacter_inhibens,20,0
1,0.15,Phaeobacter_inhibens,20,0
1,0.2,Phaeobacter_inhibens,20,0
1,0.25,Phaeobacter_inhibens,20,0
1,0.3,Phaeobacter_inhibens,20,0
1,0.35,Phaeobacter_inhibens,20,0
1,0.4,Phaeobacter_inhibens,20,0
0.971455608,0.45,Phaeobacter_inhibens,20,0.028544
0.914344744,0.5,Phaeobacter_inhibens,20,0.085655
0.857238664,0.55,Phaeobacter_inhibens,20,0.142761
0.857237744,0.6,Phaeobacter_inhibens,20,0.142762
0.771585064,0.65,Phaeobacter_inhibens,20,0.228415
0.685880866,0.7,Phaeobacter_inhibens,20,0.314119
0.571665026,0.75,Phaeobacter_inhibens,20,0.428335
0.45743042,0.8,Phaeobacter_inhibens,20,0.54257
0.343180358,0.85,Phaeobacter_inhibens,20,0.65682
1,0,Piscirickettsia_salmonis,19,0
1,0.052631579,Piscirickettsia_salmonis,19,0
1,0.105263158,Piscirickettsia_salmonis,19,0
1,0.157894737,Piscirickettsia_salmonis,19,0
1,0.210526316,Piscirickettsia_salmonis,19,0
1,0.263157895,Piscirickettsia_salmonis,19,0
1,0.315789474,Piscirickettsia_salmonis,19,0
1,0.368421053,Piscirickettsia_salmonis,19,0
1,0.421052632,Piscirickettsia_salmonis,19,0
1,0.473684211,Piscirickettsia_salmonis,19,0
1,0.526315789,Piscirickettsia_salmonis,19,0
1,0.578947368,Piscirickettsia_salmonis,19,0
1,0.631578947,Piscirickettsia_salmonis,19,0
1,0.684210526,Piscirickettsia_salmonis,19,0
0.999998953,0.736842105,Piscirickettsia_salmonis,19,1.00E-06
0.999997907,0.789473684,Piscirickettsia_salmonis,19,2.00E-06
0.973309522,0.842105263,Piscirickettsia_salmonis,19,0.02669
1,0,Porphyromonas_gingivalis,20,0
1,0.05,Porphyromonas_gingivalis,20,0
1,0.1,Porphyromonas_gingivalis,20,0
1,0.15,Porphyromonas_gingivalis,20,0
0.999999353,0.2,Porphyromonas_gingivalis,20,1.00E-06
0.999998705,0.25,Porphyromonas_gingivalis,20,1.00E-06
0.999998058,0.3,Porphyromonas_gingivalis,20,2.00E-06
0.99999741,0.35,Porphyromonas_gingivalis,20,3.00E-06
0.999996871,0.4,Porphyromonas_gingivalis,20,3.00E-06
0.963149172,0.45,Porphyromonas_gingivalis,20,0.036851
0.92998429,0.5,Porphyromonas_gingivalis,20,0.070016
0.863638556,0.55,Porphyromonas_gingivalis,20,0.136361
0.808306311,0.6,Porphyromonas_gingivalis,20,0.191694
0.741973742,0.65,Porphyromonas_gingivalis,20,0.258026
0.659010983,0.7,Porphyromonas_gingivalis,20,0.340989
0.57607423,0.75,Porphyromonas_gingivalis,20,0.423926
0.465314135,0.8,Porphyromonas_gingivalis,20,0.534686
0.349106752,0.85,Porphyromonas_gingivalis,20,0.650893
1,0,Prevotella_intermedia,14,0
1,0.071428571,Prevotella_intermedia,14,0
1,0.142857143,Prevotella_intermedia,14,0
1,0.214285714,Prevotella_intermedia,14,0
0.978066794,0.285714286,Prevotella_intermedia,14,0.021933
0.93414405,0.357142857,Prevotella_intermedia,14,0.065856
0.857312798,0.428571429,Prevotella_intermedia,14,0.142687
0.791454424,0.5,Prevotella_intermedia,14,0.208546
0.706255787,0.571428571,Prevotella_intermedia,14,0.293744
0.629385816,0.642857143,Prevotella_intermedia,14,0.370614
0.541512591,0.714285714,Prevotella_intermedia,14,0.458487
0.50906942,0.785714286,Prevotella_intermedia,14,0.490931
1,0,Prochlorococcus_marinus,10,0
0.99665589,0.1,Prochlorococcus_marinus,10,0.003344
0.987793401,0.2,Prochlorococcus_marinus,10,0.012207
0.966512161,0.3,Prochlorococcus_marinus,10,0.033488
0.946337508,0.4,Prochlorococcus_marinus,10,0.053662
0.917592182,0.5,Prochlorococcus_marinus,10,0.082408
0.851159627,0.6,Prochlorococcus_marinus,10,0.14884
0.684984099,0.7,Prochlorococcus_marinus,10,0.315016
1,0,Propionibacterium_freudenreichii,16,0
1,0.0625,Propionibacterium_freudenreichii,16,0
1,0.125,Propionibacterium_freudenreichii,16,0
1,0.1875,Propionibacterium_freudenreichii,16,0
0.999998743,0.25,Propionibacterium_freudenreichii,16,1.00E-06
0.999997487,0.3125,Propionibacterium_freudenreichii,16,3.00E-06
0.966689117,0.375,Propionibacterium_freudenreichii,16,0.033311
0.90005269,0.4375,Propionibacterium_freudenreichii,16,0.099947
0.900051643,0.5,Propionibacterium_freudenreichii,16,0.099948
0.866731755,0.5625,Propionibacterium_freudenreichii,16,0.133268
0.800091978,0.625,Propionibacterium_freudenreichii,16,0.199908
0.73343419,0.6875,Propionibacterium_freudenreichii,16,0.266566
0.633485834,0.75,Propionibacterium_freudenreichii,16,0.366514
0.566816738,0.8125,Propionibacterium_freudenreichii,16,0.433183
1,0,Proteus_mirabilis,19,0
1,0.052631579,Proteus_mirabilis,19,0
1,0.105263158,Proteus_mirabilis,19,0
1,0.157894737,Proteus_mirabilis,19,0
1,0.210526316,Proteus_mirabilis,19,0
1,0.263157895,Proteus_mirabilis,19,0
1,0.315789474,Proteus_mirabilis,19,0
1,0.368421053,Proteus_mirabilis,19,0
0.999996781,0.421052632,Proteus_mirabilis,19,3.00E-06
0.999993562,0.473684211,Proteus_mirabilis,19,6.00E-06
0.916679364,0.526315789,Proteus_mirabilis,19,0.083321
0.916676145,0.578947368,Proteus_mirabilis,19,0.083324
0.833357118,0.631578947,Proteus_mirabilis,19,0.166643
0.750032727,0.684210526,Proteus_mirabilis,19,0.249967
0.6667137,0.736842105,Proteus_mirabilis,19,0.333286
0.583381798,0.789473684,Proteus_mirabilis,19,0.416618
0.500027898,0.842105263,Proteus_mirabilis,19,0.499972
1,0,Pseudomonas_aeruginosa,139,0
1,0.007194245,Pseudomonas_aeruginosa,139,0
1,0.014388489,Pseudomonas_aeruginosa,139,0
1,0.021582734,Pseudomonas_aeruginosa,139,0
1,0.028776978,Pseudomonas_aeruginosa,139,0
1,0.035971223,Pseudomonas_aeruginosa,139,0
1,0.043165468,Pseudomonas_aeruginosa,139,0
1,0.050359712,Pseudomonas_aeruginosa,139,0
1,0.057553957,Pseudomonas_aeruginosa,139,0
1,0.064748201,Pseudomonas_aeruginosa,139,0
1,0.071942446,Pseudomonas_aeruginosa,139,0
1,0.079136691,Pseudomonas_aeruginosa,139,0
1,0.086330935,Pseudomonas_aeruginosa,139,0
1,0.09352518,Pseudomonas_aeruginosa,139,0
1,0.100719424,Pseudomonas_aeruginosa,139,0
1,0.107913669,Pseudomonas_aeruginosa,139,0
1,0.115107914,Pseudomonas_aeruginosa,139,0
1,0.122302158,Pseudomonas_aeruginosa,139,0
1,0.129496403,Pseudomonas_aeruginosa,139,0
1,0.136690647,Pseudomonas_aeruginosa,139,0
1,0.143884892,Pseudomonas_aeruginosa,139,0
1,0.151079137,Pseudomonas_aeruginosa,139,0
1,0.158273381,Pseudomonas_aeruginosa,139,0
1,0.165467626,Pseudomonas_aeruginosa,139,0
1,0.172661871,Pseudomonas_aeruginosa,139,0
1,0.179856115,Pseudomonas_aeruginosa,139,0
1,0.18705036,Pseudomonas_aeruginosa,139,0
1,0.194244604,Pseudomonas_aeruginosa,139,0
1,0.201438849,Pseudomonas_aeruginosa,139,0
1,0.208633094,Pseudomonas_aeruginosa,139,0
1,0.215827338,Pseudomonas_aeruginosa,139,0
1,0.223021583,Pseudomonas_aeruginosa,139,0
1,0.230215827,Pseudomonas_aeruginosa,139,0
1,0.237410072,Pseudomonas_aeruginosa,139,0
1,0.244604317,Pseudomonas_aeruginosa,139,0
1,0.251798561,Pseudomonas_aeruginosa,139,0
1,0.258992806,Pseudomonas_aeruginosa,139,0
1,0.26618705,Pseudomonas_aeruginosa,139,0
1,0.273381295,Pseudomonas_aeruginosa,139,0
1,0.28057554,Pseudomonas_aeruginosa,139,0
1,0.287769784,Pseudomonas_aeruginosa,139,0
1,0.294964029,Pseudomonas_aeruginosa,139,0
1,0.302158273,Pseudomonas_aeruginosa,139,0
1,0.309352518,Pseudomonas_aeruginosa,139,0
1,0.316546763,Pseudomonas_aeruginosa,139,0
1,0.323741007,Pseudomonas_aeruginosa,139,0
1,0.330935252,Pseudomonas_aeruginosa,139,0
1,0.338129496,Pseudomonas_aeruginosa,139,0
1,0.345323741,Pseudomonas_aeruginosa,139,0
1,0.352517986,Pseudomonas_aeruginosa,139,0
1,0.35971223,Pseudomonas_aeruginosa,139,0
1,0.366906475,Pseudomonas_aeruginosa,139,0
1,0.374100719,Pseudomonas_aeruginosa,139,0
1,0.381294964,Pseudomonas_aeruginosa,139,0
1,0.388489209,Pseudomonas_aeruginosa,139,0
1,0.395683453,Pseudomonas_aeruginosa,139,0
1,0.402877698,Pseudomonas_aeruginosa,139,0
1,0.410071942,Pseudomonas_aeruginosa,139,0
1,0.417266187,Pseudomonas_aeruginosa,139,0
1,0.424460432,Pseudomonas_aeruginosa,139,0
1,0.431654676,Pseudomonas_aeruginosa,139,0
1,0.438848921,Pseudomonas_aeruginosa,139,0
1,0.446043165,Pseudomonas_aeruginosa,139,0
1,0.45323741,Pseudomonas_aeruginosa,139,0
1,0.460431655,Pseudomonas_aeruginosa,139,0
1,0.467625899,Pseudomonas_aeruginosa,139,0
1,0.474820144,Pseudomonas_aeruginosa,139,0
1,0.482014388,Pseudomonas_aeruginosa,139,0
1,0.489208633,Pseudomonas_aeruginosa,139,0
1,0.496402878,Pseudomonas_aeruginosa,139,0
1,0.503597122,Pseudomonas_aeruginosa,139,0
1,0.510791367,Pseudomonas_aeruginosa,139,0
1,0.517985612,Pseudomonas_aeruginosa,139,0
1,0.525179856,Pseudomonas_aeruginosa,139,0
1,0.532374101,Pseudomonas_aeruginosa,139,0
1,0.539568345,Pseudomonas_aeruginosa,139,0
1,0.54676259,Pseudomonas_aeruginosa,139,0
1,0.553956835,Pseudomonas_aeruginosa,139,0
1,0.561151079,Pseudomonas_aeruginosa,139,0
1,0.568345324,Pseudomonas_aeruginosa,139,0
1,0.575539568,Pseudomonas_aeruginosa,139,0
1,0.582733813,Pseudomonas_aeruginosa,139,0
1,0.589928058,Pseudomonas_aeruginosa,139,0
1,0.597122302,Pseudomonas_aeruginosa,139,0
1,0.604316547,Pseudomonas_aeruginosa,139,0
1,0.611510791,Pseudomonas_aeruginosa,139,0
1,0.618705036,Pseudomonas_aeruginosa,139,0
1,0.625899281,Pseudomonas_aeruginosa,139,0
